MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
338014135,2020-01-01T00:00:46,30.38627,-88.14518,0.0,0.0,511.0,CASSIOPEIA,,,37,,18,5,,,B
366804450,2020-01-01T00:01:06,29.78291,-90.06347,0.0,165.8,511.0,CROSBY RAMBLER,,WDA3981,31,0,18,7,,31,A
366755010,2020-01-01T00:01:12,33.74025,-118.27811,0.1,212.9,7.0,MASTER,IMO9188532,WCY6528,31,0,32,10,6.8,52,A
338076155,2020-01-01T00:01:13,34.17043,-119.22833,0.0,265.2,511.0,R ESCAPE,,,60,,11,,,,B
367476930,2020-01-01T00:00:09,41.42312,-88.19289,0.0,183.5,511.0,CHANNAHON,,WDF6696,31,15,15,6,,52,A
368008560,2020-01-01T00:00:18,34.75452,-76.37911,5.9,37.2,511.0,LILLIE JANE,,WDJ7628,30,,16,,,,B
367531640,2020-01-01T00:00:16,40.62947,-74.07175,0.0,35.2,511.0,FDNY M9B,,WDG3976,,0,,,,,A
538070561,2020-01-01T00:00:53,26.53245,-81.93920,0.0,244.1,31.0,TO-KALON,,V7QB3,37,5,33,14,,,A
367302430,2020-01-01T00:00:24,33.05660,-79.13062,8.7,56.6,511.0,THE SHOOTIST,IMO8036574,WDD8759,30,,23,6,,,B
366773480,2020-01-01T00:00:25,33.98072,-118.44912,0.0,0.0,511.0,ZEBRINA,,WCZ5446,37,,16,5,,,B
367764230,2020-01-01T00:00:28,26.77886,-80.04077,0.6,14.5,511.0,NO VACANCY,,WDJ3047,37,,22,,,,B
367369920,2020-01-01T00:00:11,29.59894,-90.65846,0.0,246.2,511.0,HARRY B SETTOON,,WDE5658,31,15,15,6,,12,A
338304744,2020-01-01T00:00:31,37.83850,-122.30870,0.0,360.0,511.0,VINTAGE 3,IMO0000000,,36,,15,3,,,B
366954190,2020-01-01T00:00:11,29.84552,-89.98724,0.0,55.4,511.0,JOHN W STONE,,WYB7244,31,0,20,7,,,A
376003000,2020-01-01T00:00:33,26.19196,-80.10645,0.0,235.6,511.0,MAXELINA,IMO0000000,J8Y4660,37,,18,5,,,B
339759000,2020-01-01T00:00:41,34.24518,-77.95238,0.0,256.2,0.0,ZARPE,,6YTT3,37,5,19,6,2.0,37,A
367082860,2020-01-01T00:00:13,32.08198,-81.06459,0.0,271.1,267.0,BULLDOG,IMO9365324,WDC8178,31,0,29,11,4.0,,A
367715810,2020-01-01T00:00:45,29.73730,-93.88362,0.0,296.0,511.0,MASTER DYLAN,IMO0000000,WDI6152,30,,0,0,,,B
367459210,2020-01-01T00:00:14,30.29203,-91.22438,0.0,242.8,511.0,ROBERT J BANTA,,WDF5085,31,0,19,5,,,A
368085960,2020-01-01T00:00:53,47.80958,-122.38948,0.0,105.7,511.0,LESSER LIGHT,IMO0000000,WDK7604,37,,9,4,,,B
316011981,2020-01-01T00:00:27,48.85519,-123.49857,0.0,330.3,177.0,SEGUE II,,CFN4950,37,5,12,4,2.3,37,A
367369280,2020-01-01T00:00:55,57.78771,-152.41045,0.0,341.5,511.0,RAVEN,IMO0000000,WQZ9612,30,,19,4,,,B
338183639,2020-01-01T00:00:46,26.71746,-80.04953,0.0,6.5,511.0,ALCHEMIST,,,37,,14,,,,B
368004340,2020-01-01T00:00:13,30.36855,-91.24357,0.0,285.1,511.0,BRANDON G BUCHANAN,,WDJ7199,31,0,39,12,,32,A
368112680,2020-01-01T00:00:16,27.36988,-82.61793,0.0,145.1,511.0,SERENDIPITY,IMO0000000,WDL2508,36,,13,5,,,B
338184012,2020-01-01T00:00:55,24.84346,-80.79231,0.0,110.8,511.0,REEF BUM,,,37,,11,,,,B
367596850,2020-01-01T00:01:11,28.84543,-79.57764,7.3,1.1,353.0,HOS BAYOU,IMO9647681,WDH2368,90,0,92,19,6.4,,A
367003980,2020-01-01T00:01:16,29.78717,-95.08302,0.0,174.7,296.0,TEE,,WDF2365,31,12,21,8,,,A
636015039,2020-01-01T00:00:26,29.39989,-88.60895,0.0,0.0,511.0,ENSCO 87,IMO8753809,A8YE8,90,15,74,61,,,A
367054050,2020-01-01T00:00:23,26.89509,-80.07146,0.0,76.0,511.0,LATITUDE,,WDJ7244,37,5,17,5,,37,A
367597250,2020-01-01T00:00:32,29.76411,-95.09279,0.0,126.2,141.0,E A CENAC,,WDH2406,31,5,21,,,,A
503704700,2020-01-01T00:00:27,21.02837,-158.28948,6.3,251.0,511.0,PACIFIC PEARL,,VJN4095,,,,,,,B
367747120,2020-01-01T00:01:06,41.31499,-88.67887,0.0,265.0,112.0,CLARENCE NIXON,,WDI9282,31,12,26,10,,,A
367161340,2020-01-01T00:00:52,21.31636,-157.87733,0.0,292.6,511.0,JANTHINA,IMO8856742,WDD5640,30,,24,6,,,B
366899260,2020-01-01T00:01:01,34.14379,-119.44829,17.7,45.1,511.0,ISLAND ADVENTURE,,WDG9106,60,0,19,7,,,A
367409750,2020-01-01T00:00:38,39.75021,-74.11471,0.0,0.0,511.0,ELIZABETH,,WDA2113,30,,19,6,,,B
367590780,2020-01-01T00:00:44,40.62572,-74.20451,0.0,113.9,275.0,HAGGERTY GIRLS,IMO9653252,WDG9740,31,5,33,10,,,A
309286000,2020-01-01T00:00:36,33.73285,-118.22002,0.1,111.0,225.0,ORFEAS,IMO9358917,C6WM6,80,1,228,32,14.3,80,A
367780050,2020-01-01T00:00:24,37.04306,-88.53600,0.0,13.4,146.0,TOM FREEMAN,,WDJ4678,31,15,28,9,,,A
367013050,2020-01-01T00:01:03,47.62879,-122.33867,0.0,305.8,511.0,GOODTIME III,,WSX5383,60,5,22,7,,0,A
367463310,2020-01-01T00:01:10,47.66746,-122.39324,0.0,319.7,511.0,ZORRO,,WDF5447,37,0,20,6,,37,A
369970732,2020-01-01T00:01:10,37.17070,-89.06943,0.0,360.0,511.0,GORDON M STEVENS,,APPLY,90,0,37,10,2.4,,A
369493311,2020-01-01T00:01:11,46.28109,-124.04595,0.0,209.2,511.0,CG47260,,,90,15,14,,,,A
367589290,2020-01-01T00:00:12,29.76514,-95.08808,0.1,34.3,313.0,PROVIDER,,WDG9586,31,12,25,,,,A
367654950,2020-01-01T00:00:05,28.67482,-95.99097,0.0,245.6,511.0,BROWN WATER XIV,,WDH8127,31,0,22,8,,,A
367390890,2020-01-01T00:00:05,29.66910,-93.18005,10.5,108.8,113.0,SPENCER PHILIP,IMO8741703,WDE7248,90,0,51,10,,70,A
367389840,2020-01-01T00:00:07,38.05917,-122.02348,0.0,222.2,511.0,EINAR,,WDE7163,70,15,,,,90,A
367720690,2020-01-01T00:00:07,41.64811,-70.27908,0.0,294.2,204.0,GREY LADY IV,,WDI6638,60,0,,,,,A
367373960,2020-01-01T00:00:08,32.67583,-117.22965,9.5,351.3,37.0,MARIETTA,,WJ6405,60,0,28,9,,,A
305718000,2020-01-01T00:00:14,28.86914,-94.42870,14.1,179.1,179.0,BBC AMETHYST,IMO9504724,V2FL9,70,0,153,23,9.1,,A
367470770,2020-01-01T00:00:19,48.75674,-122.50473,0.0,267.3,511.0,MORVEREN,,WDF6112,37,,,,,,B
367162840,2020-01-01T00:00:13,29.62040,-91.25662,5.9,352.4,350.0,RON HULL,,WDD5737,31,0,26,9,,,A
352683000,2020-01-01T00:00:24,28.76183,-90.27483,0.1,185.0,511.0,WEST CAPRICORN,IMO8770821,3FCB,90,1,115,90,17.0,90,A
316014621,2020-01-01T00:00:07,49.30980,-123.08397,0.0,325.0,33.0,BURRARD PACIFIC BREE,IMO9585003,,60,0,33,11,3.5,60,A
367792290,2020-01-01T00:00:18,27.76911,-82.62833,0.1,139.5,511.0,OFF THE GRID,,WDJ5893,37,,13,5,,,B
367144000,2020-01-01T00:00:18,55.35623,-131.70003,0.0,286.0,309.0,COLUMBIA,IMO7320095,WYR2092,60,5,127,25,5.4,,A
316003325,2020-01-01T00:00:20,45.62585,-73.49622,0.1,173.2,329.0,OCEAN INTREPIDE,IMO9203423,CFK3106,31,0,24,10,3.7,52,A
236538000,2020-01-01T00:00:44,27.51669,-90.10254,5.0,315.0,318.0,SANCO SPIRIT,IMO9429936,ZDJN3,90,3,86,16,5.8,90,A
338141808,2020-01-01T00:00:40,37.49459,-122.48523,6.3,297.8,511.0,FISHING LUHRS,,,37,,11,,,,B
367690000,2020-01-01T00:00:45,40.52352,-73.68712,0.6,75.8,198.0,FREEPORT,IMO9447249,WDD6704,31,1,45,14,6.9,57,A
338243448,2020-01-01T00:00:43,26.85456,-80.06978,0.0,148.0,511.0,AUSPICIOUS,,,37,,,,,,B
366898040,2020-01-01T00:00:16,26.87986,-80.07307,0.0,255.8,511.0,CROSSROADS,,WDH7913,37,0,17,5,,39,A
367578020,2020-01-01T00:01:00,18.43513,-64.74913,0.2,118.8,511.0,ARABELLA,IMO8201272,WDG8486,60,0,36,7,3.9,,A
367613000,2020-01-01T00:00:16,19.76177,-156.07883,12.4,8.5,511.0,KANOA II,,WDD8912,60,,20,8,,,B
367327120,2020-01-01T00:01:07,41.48310,-70.59020,10.6,138.0,135.0,GAY HEAD,IMO8123418,WCY2060,60,0,71,15,3.7,,A
316007990,2020-01-01T00:01:12,49.31272,-123.10689,0.0,292.9,358.0,SEASPAN ROGUE,IMO9412127,CFEW,31,0,33,10,4.0,32,A
366989280,2020-01-01T00:00:16,38.83077,-82.15440,0.0,0.0,511.0,W SCOTT NOBLE,IMO8836625,WDC2191,31,1,46,12,,,A
369037000,2020-01-01T00:01:12,25.86343,-85.22732,15.2,131.3,125.0,TEXAS,IMO9704788,KTEO,80,0,183,,,,A
338202329,2020-01-01T00:00:23,33.81297,-118.49594,9.6,46.8,511.0,O SCHMIT,,,37,,13,,,,B
367445470,2020-01-01T00:00:09,47.65931,-122.37971,0.0,326.0,12.0,CAPE GREIG,IMO8856613,WDF3906,30,0,54,9,,30,A
338047000,2020-01-01T00:00:42,29.14770,-90.20487,0.0,173.2,349.0,FAST RUNNER,IMO9624885,WDG4186,60,0,51,9,2.3,70,A
371516000,2020-01-01T00:00:17,24.69852,-86.44667,12.5,341.0,343.0,AOM ELENA,IMO9414888,3EWM8,70,0,254,43,13.5,70,A
338330032,2020-01-01T00:00:27,29.54521,-95.06449,0.0,360.0,511.0,MAD BOZ,IMO0000000,MAD BOZ,37,,14,5,,,B
316005649,2020-01-01T00:00:56,49.29019,-123.06055,0.0,313.1,511.0,WESTMINSTER HYAK,,,52,5,,,,52,A
338125955,2020-01-01T00:01:04,33.46108,-117.70615,0.0,272.1,511.0,LEGEND,,,37,,27,,,,B
316030644,2020-01-01T00:01:13,49.52665,-124.84599,1.2,58.0,60.0,BAYNES SOUND CONNECT,IMO9739252,CFN7319,,3,78,,,,A
367669550,2020-01-01T00:01:12,51.70656,-178.21934,7.3,96.4,511.0,ALASKA CHALLENGER,IMO7938024,WDH9586,30,1,30,7,,30,A
338304583,2020-01-01T00:00:28,29.27741,-94.85031,0.0,110.9,511.0,END OF THE RODE,IMO0000000,,37,,14,5,,,B
366969670,2020-01-01T00:00:26,29.61128,-95.02556,0.1,184.3,511.0,TOMMY E,,WCX6752,31,5,16,6,,31,A
368018950,2020-01-01T00:00:30,28.95774,-80.76747,3.1,323.5,511.0,JIMMY & CHARLIE JR.,IMO0000000,WDJ8699,30,,27,8,,,B
367569450,2020-01-01T00:00:33,46.16819,-123.91419,0.0,150.4,511.0,CZARINA,,WDG7653,30,,15,,,,B
316005832,2020-01-01T00:00:40,49.12361,-123.18772,0.0,326.7,511.0,ALASKA QUEEN II,IMO0000000,,30,,22,7,,,B
338204345,2020-01-01T00:00:56,29.54803,-95.04523,0.0,360.0,511.0,HOUDINI'S ESCAPE,,,37,,17,,,,B
367544060,2020-01-01T00:01:01,41.45276,-88.16721,0.0,126.4,348.0,ANN ELISE,,WDG5175,31,0,32,,,,A
366818680,2020-01-01T00:01:04,27.84952,-97.06353,0.0,173.8,511.0,CRYSTAL CLEAR,,WDG9446,60,,30,7,,,B
370361000,2020-01-01T00:01:12,34.63121,-121.02818,12.3,325.6,322.0,HAGEN,IMO9516868,3ESM8,70,0,147,23,8.2,,A
366961470,2020-01-01T00:01:14,30.06441,-90.85474,0.0,39.8,300.0,PATRICIA I HART,,WDB8608,31,0,52,15,,,A
367532970,2020-01-01T00:00:20,25.86332,-82.50474,2.8,41.3,511.0,MISS MADELINE,IMO8958289,WDG4100,30,,24,7,,,B
367424750,2020-01-01T00:00:13,29.82964,-93.96221,0.0,234.9,171.0,WAYNE T MOSLEY,,WDF2092,31,12,25,9,,31,A
367555690,2020-01-01T00:00:23,38.53884,-90.25564,0.0,329.5,511.0,GINNY HOWELL,,WDG6315,31,1,18,7,,,A
367606270,2020-01-01T00:00:28,29.13645,-90.22125,0.1,263.1,511.0,MS JOLIE,IMO9667772,WDH3295,60,0,58,9,2.3,,A
338218662,2020-01-01T00:01:03,29.28205,-94.83892,0.0,315.4,511.0,SEA DOC II,,,37,,,,,,B
338767000,2020-01-01T00:00:25,41.52399,-70.67214,0.0,58.6,25.0,NEIL ARMSTRONG,IMO9688946,WARL,90,5,73,15,,,A
367563760,2020-01-01T00:01:03,48.36768,-124.61166,0.0,20.9,511.0,SUNDANCER,,WDG7092,30,,12,4,,,B
367156110,2020-01-01T00:00:36,30.40750,-90.15588,0.0,196.8,511.0,ARMSTEAD,,WDD5282,37,5,24,6,,37,A
305179000,2020-01-01T00:01:06,28.87700,-95.14745,0.1,149.7,79.0,INDUSTRIAL AMA,IMO9193812,V2DD8,70,1,99,17,7.3,70,A
367643350,2020-01-01T00:01:10,38.85139,-90.11800,0.0,34.6,296.0,MARGARET ANN,,WDH6962,31,0,32,,,,A
367456930,2020-01-01T00:01:10,29.83535,-90.05948,0.0,228.5,313.0,MERRICK JONES,,WDF4890,31,0,39,12,,,A
316013215,2020-01-01T00:01:12,45.08992,-83.05691,11.2,161.6,163.0,ALGOCANADA,IMO9378591,CFN5193,80,0,129,19,7.6,89,A
367029870,2020-01-01T00:01:18,39.26476,-76.57022,0.0,273.6,269.0,SUN COAST,IMO8994453,WTM3609,31,0,26,8,,,A
319123900,2020-01-01T00:01:19,26.09873,-80.16358,0.0,253.9,359.0,ALESSANDRA,IMO9331969,ZGHC3,37,3,47,8,2.3,37,A
367557840,2020-01-01T00:01:21,57.05849,-135.35459,0.0,213.6,511.0,MAGIA,,WDG6514,30,,13,4,,,B
366990010,2020-01-01T00:01:21,37.84912,-89.74169,0.0,244.4,336.0,SHERYL,,WDC2249,31,0,24,11,,31,A
338208108,2020-01-01T00:01:22,33.45999,-117.69519,0.0,271.4,511.0,FISHAHOLIC,,,37,,10,,,,B
367028750,2020-01-01T00:00:50,29.96767,-93.86020,0.0,360.0,511.0,MAGGIE RAE,,WCX5532,31,5,17,6,,,A
367058480,2020-01-01T00:00:58,26.78265,-80.04734,0.0,0.0,511.0,DOLPHIN DREAM,IMO8225125,WDC6608,60,,24,7,,,B
366956790,2020-01-01T00:01:06,36.29801,-89.58776,0.1,225.0,306.0,COOP ENTERPRISE,,WDB8316,31,0,56,16,,,A
538005600,2020-01-01T00:01:06,34.08327,-76.43836,16.3,44.0,44.0,GLOVIS SUMMIT,IMO9702417,V7EL8,70,0,199,35,10.0,,A
367373960,2020-01-01T00:01:11,32.67854,-117.22998,9.7,356.8,41.0,MARIETTA,,WJ6405,60,0,28,9,,,A
319009500,2020-01-01T00:00:42,32.71476,-117.22854,0.0,239.2,312.0,MEA CULPA,IMO8736253,ZCYS5,37,5,39,8,1.8,,A
367326360,2020-01-01T00:00:05,47.65688,-122.38234,0.0,297.5,178.0,PACIFIC CHALLENGER,IMO7043221,WDE2519,30,0,24,7,,,A
367312280,2020-01-01T00:00:10,47.64903,-122.33069,0.0,360.0,511.0,MINKE,,WDD9496,,5,,,,,A
367307370,2020-01-01T00:00:09,47.65747,-122.37072,0.0,38.8,511.0,NORTH AMERICAN,,WBL7959,30,0,32,9,2.5,30,A
367653860,2020-01-01T00:00:17,26.11490,-80.10728,0.6,187.6,511.0,PANACEA,,WDH8017,37,,21,6,,,B
205692000,2020-01-01T00:01:00,15.91152,-67.43655,13.3,104.4,103.0,ALEX,IMO9722924,ONIQ,80,0,333,,,,A
367710250,2020-01-01T00:01:01,38.82826,-90.10880,0.0,360.0,511.0,EAGER BEAVER,,WDI5599,31,15,14,5,,,A
367389840,2020-01-01T00:01:17,38.05918,-122.02351,0.0,214.3,511.0,EINAR,,WDE7163,70,15,,,,90,A
366966230,2020-01-01T00:00:42,47.62795,-122.39099,0.0,299.5,511.0,TENACITY,,WDB8900,37,,14,4,,,B
367367970,2020-01-01T00:00:43,38.94878,-74.90528,0.0,195.3,511.0,MISS AMANDA,IMO7938268,WYC7699,30,,21,6,,,B
367610920,2020-01-01T00:00:55,27.84013,-97.06257,0.0,138.1,511.0,LIVING AND LOVING LI,,WDH3788,37,,11,,,,B
367497980,2020-01-01T00:00:51,28.74296,-80.45574,5.4,150.6,511.0,LIBERTY,IMO0000000,WDF8732,36,,13,4,,,B
367750720,2020-01-01T00:00:53,29.31632,-94.77910,0.0,166.9,511.0,PRINCESS ANN,IMO8969874,WDI9642,30,,26,7,,,B
316038586,2020-01-01T00:00:27,25.75626,-80.14593,0.1,360.0,511.0,PAPILLON BLEU,IMO0000000,,36,,11,6,,,B
338311374,2020-01-01T00:00:40,27.33264,-82.54492,0.0,360.0,511.0,KNOCK ON WOOD,IMO0000000,,37,,15,5,,,B
316026363,2020-01-01T00:00:40,34.24419,-77.95199,0.0,90.4,511.0,MIGRATOR 1,,CFK5082,,,,,,,B
367368000,2020-01-01T00:00:41,25.75866,-80.14689,0.0,360.0,511.0,FREDDY,IMO0000000,WDK3411,37,,32,7,,,B
367668280,2020-01-01T00:00:34,29.11652,-89.95278,14.8,59.8,511.0,CAPT ROD,,WDH9459,60,0,33,6,,,A
368071390,2020-01-01T00:00:05,30.03411,-93.32857,0.0,360.0,511.0,,,,,3,,,,,A
538008690,2020-01-01T00:00:05,29.74057,-95.11378,0.0,357.2,44.0,,,,,0,,,,,A
316036089,2020-01-01T00:00:06,42.90888,-82.45797,0.0,232.0,12.0,,,,,0,,,,,A
368042470,2020-01-01T00:00:05,29.36502,-94.89230,0.0,47.0,249.0,,,,,12,,,,,A
368043510,2020-01-01T00:00:06,27.88049,-97.27254,0.0,304.1,175.0,,,,,0,,,,,A
366961440,2020-01-01T00:00:05,30.04652,-90.51735,1.7,318.8,346.0,MIKE SCHMAENG,,WDB8605,31,0,24,9,,,A
368063890,2020-01-01T00:00:06,29.94290,-90.17494,0.0,227.6,511.0,,,,,0,,,,,A
375902000,2020-01-01T00:00:06,26.76992,-80.05280,0.0,63.0,106.0,TROPIC SUN,IMO9039016,J8AZ2,70,5,121,22,6.2,70,A
367053260,2020-01-01T00:00:06,29.75897,-95.11796,0.7,90.7,511.0,CHUCK BOONE,,WDC6232,31,15,17,6,,31,A
200000000,2020-01-01T00:00:06,29.55385,-90.53179,0.0,160.1,99.0,,,,,15,,,,,A
368084080,2020-01-01T00:00:07,29.64176,-94.28637,4.7,60.9,511.0,,,,,0,,,,,A
369353000,2020-01-01T00:00:06,26.70296,-80.04543,0.0,90.3,511.0,,,,,0,,,,,A
367494690,2020-01-01T00:00:06,28.98457,-80.72966,8.6,149.0,511.0,LOST PEARL,IMO0000000,WDF8423,90,,20,6,,,B
367767260,2020-01-01T00:00:06,27.82295,-97.19119,0.6,159.3,511.0,,,,,0,,,,,A
367047270,2020-01-01T00:00:04,46.16049,-123.40593,1.4,146.3,119.0,LIBERTY,,WDC5845,31,0,31,10,,31,A
369960733,2020-01-01T00:00:06,37.18068,-89.06913,0.0,247.1,511.0,,,,,15,,,,,A
303250000,2020-01-01T00:00:07,29.25865,-89.36505,0.0,220.5,511.0,,,,,0,,,,,A
368103360,2020-01-01T00:00:07,36.82346,-76.28854,0.0,289.2,248.0,,,,,12,,,,,A
367660050,2020-01-01T00:00:04,36.00986,-76.40115,7.8,81.5,511.0,ISLAND EXPLORER,IMO8971580,WDH8636,31,15,17,,,,A
367600830,2020-01-01T00:00:13,32.72314,-117.22688,0.0,360.0,511.0,LEGEND,,WDH2751,60,8,21,6,,,A
338328291,2020-01-01T00:00:08,34.54037,-88.34301,0.0,360.0,511.0,EL BRENDA,IMO0000000,NONE,37,,9,4,,,B
368062680,2020-01-01T00:00:03,32.33699,-90.89537,0.0,360.0,511.0,,,,,0,,,,,A
369322000,2020-01-01T00:00:04,60.71827,-147.28812,7.4,221.9,218.0,,,,,12,,,,,A
367430530,2020-01-01T00:00:18,37.77943,-122.25334,0.0,0.0,511.0,BUSHWACKER,,WDF2668,37,,13,3,,,B
538008632,2020-01-01T00:00:02,35.07180,-137.41718,13.7,109.5,108.0,,,,,0,,,,,A
368066590,2020-01-01T00:00:02,61.22490,-149.90924,0.0,206.7,127.0,,,,,0,,,,,A
367426920,2020-01-01T00:00:22,29.25487,-89.96933,0.0,231.1,308.0,GREY CUP,IMO9553153,WDF2281,60,0,52,9,2.4,,A
368101960,2020-01-01T00:00:00,40.74470,-73.96994,5.6,219.1,216.0,,,,,0,,,,,A
367671750,2020-01-01T00:00:26,26.09007,-80.17435,0.0,266.8,511.0,THREE SONS,,WDH9801,37,1,33,6,,37,A
367564470,2020-01-01T00:01:17,35.10172,-90.08569,0.0,273.1,322.0,ANDREW GOLDING,,WDG7160,31,12,27,,,,A
367548970,2020-01-01T00:00:48,47.67981,-122.40791,0.0,29.9,511.0,DOOZY,,WDG5665,37,,14,,,,B
356709000,2020-01-01T00:00:59,31.99889,-80.67116,0.0,212.0,309.0,MARIA JOSE,IMO7116406,3ESZ3,70,1,65,15,5.0,,A
311000334,2020-01-01T00:01:19,29.14570,-94.51563,0.0,21.2,137.0,BAKER SPIRIT,IMO9408073,C6BQ4,80,1,274,48,17.0,,A
538090232,2020-01-01T00:01:06,29.73848,-95.12535,0.0,131.0,184.0,ASTRA,IMO9253909,V7FL7,80,5,272,45,17.1,,A
338229302,2020-01-01T00:01:19,33.75330,-118.11119,0.0,275.1,511.0,NAUTICAL SMILE,,,37,,,,,,B
366996570,2020-01-01T00:00:09,29.78895,-95.07089,1.6,333.0,511.0,LAMPASAS,,WDC2701,31,0,18,7,,57,A
366826940,2020-01-01T00:00:00,29.92455,-89.97881,2.8,295.7,511.0,THOMAS E ROLLINS,IMO8635693,WDA6028,31,12,24,9,,57,A
367028990,2020-01-01T00:00:49,38.46067,-81.81861,0.0,360.0,511.0,CAPT TAG,,WDC4692,31,0,12,4,,,A
367780870,2020-01-01T00:00:49,29.54599,-90.70176,0.0,360.0,511.0,SARAH BORDELON,IMO9350367,WDJ4762,90,5,49,10,3.0,,A
367693850,2020-01-01T00:01:10,36.83775,-76.29126,0.0,258.4,511.0,NANCY MCALLISTER,IMO8218914,WDI3971,31,0,32,10,4.6,52,A
367646240,2020-01-01T00:00:08,28.94153,-95.30286,4.4,112.9,511.0,JESSICA MARIE,,WDH7241,30,0,19,,,,A
367677650,2020-01-01T00:00:09,30.23173,-93.25555,0.0,165.6,511.0,TOM COTTON,,WDI2387,31,12,21,,,,A
367325730,2020-01-01T00:00:11,29.14934,-90.20340,0.0,360.0,511.0,MS WENDY,IMO8660131,WDE2471,60,15,49,9,,,A
367021240,2020-01-01T00:00:14,29.64433,-91.11950,0.0,129.0,230.0,ST LOUIS,IMO9285304,WDD3646,90,0,64,16,4.9,70,A
367442150,2020-01-01T00:00:16,29.14944,-90.20345,0.0,221.9,73.0,JON CADE,IMO9553165,WDF3627,60,0,52,9,2.2,,A
367343510,2020-01-01T00:00:16,38.53839,-90.25602,0.0,268.8,34.0,DALE ROBBINS,,WDE3738,31,0,18,8,,,A
367421980,2020-01-01T00:00:21,34.27926,-119.51180,15.8,339.4,511.0,JACKIE C,,WCZ4564,60,,34,7,,,B
538004199,2020-01-01T00:00:37,27.79307,-96.91962,0.1,326.7,61.0,EAGLE TEXAS,IMO9518907,V7VS2,80,1,243,42,14.6,,A
368047580,2020-01-01T00:00:12,29.69169,-89.96826,0.0,34.8,329.0,MARK E. FLYNN,IMO101211510,WDK3678,57,0,22,10,2.4,57,A
338155132,2020-01-01T00:00:47,24.56167,-81.72517,0.0,360.0,511.0,CATCHIN' MOMENTS,,,37,,23,5,,,B
244203000,2020-01-01T00:00:49,27.84296,-97.07279,0.0,352.7,258.0,HAPPY BUCCANEER,IMO8300389,PEND,70,5,145,28,8.3,,A
367657710,2020-01-01T00:00:07,39.04438,-84.40327,2.1,219.8,511.0,CHRISTINE B,,WDH8413,31,15,15,,,,A
259578000,2020-01-01T00:00:43,29.30652,-94.81354,0.0,278.3,201.0,SUBSEA VIKING,IMO9182899,LJJL3,90,5,103,24,6.0,90,A
367662790,2020-01-01T00:00:58,48.60979,-123.15384,0.0,246.0,511.0,LADY JANET,,WDH8916,37,,20,6,,,B
367565110,2020-01-01T00:00:07,29.75745,-95.09407,0.1,268.0,25.0,ANNA MICHAEL,,WDG7225,31,0,21,,,,A
367157580,2020-01-01T00:00:59,57.78586,-152.41048,0.0,206.2,511.0,POINT OMEGA,,WDD5390,30,,20,6,,,B
367003250,2020-01-01T00:00:02,38.17064,-121.67736,0.0,259.9,511.0,SARAH REED,,WDH9748,31,0,19,7,,,A
366984950,2020-01-01T00:00:05,36.96238,-89.09523,0.0,295.0,7.0,NEW DAWN,,WDB9910,31,12,39,12,,,A
367367530,2020-01-01T00:00:08,29.19703,-95.06443,3.8,240.7,511.0,LADY OF LOURDES,,WDE5493,31,12,22,9,,57,A
366986320,2020-01-01T00:00:00,38.58371,-90.21029,5.0,50.0,511.0,JILL CAROLYN,,WDC2001,31,0,18,7,,,A
367533930,2020-01-01T00:00:09,30.05935,-93.44973,6.5,86.1,86.0,MISSION,,WDG4189,31,12,25,9,,,A
366811570,2020-01-01T00:00:06,30.65723,-88.04494,0.0,49.8,352.0,NATALIE H,IMO7200245,WDA4637,31,0,18,7,,,A
367601620,2020-01-01T00:00:14,29.93608,-90.00196,0.0,249.3,511.0,FRANK GOLEMI,,WDH2829,31,15,22,,,,A
367505650,2020-01-01T00:01:02,38.85223,-90.11287,0.0,277.0,310.0,BERNARD G,,WDF9486,31,0,39,12,,,A
366963420,2020-01-01T00:00:16,36.82103,-89.14697,0.0,154.2,347.0,JAMES F NEAL,,WDB8736,31,0,41,14,,,A
367376370,2020-01-01T00:01:01,41.49153,-81.71737,0.0,126.3,511.0,WYOMING,,WC7559,31,0,24,6,,,A
367006630,2020-01-01T00:00:13,27.76195,-82.63036,0.0,302.1,256.0,BUSTER BOUCHARD,IMO7814591,WYB7454,31,15,38,11,5.5,57,A
367583840,2020-01-01T00:01:07,41.62930,-88.06270,0.0,266.3,511.0,KIOWA,,WDG9056,31,15,21,,,,A
214182626,2020-01-01T00:00:30,25.77744,-80.09276,0.0,286.0,19.0,BABUN EXPRESS,IMO9142667,ERZZ,70,1,90,13,4.3,,A
367702440,2020-01-01T00:01:08,30.01485,-90.82990,0.2,275.4,77.0,SAFETY GOAL,,WDI4828,31,0,21,8,,31,A
367016870,2020-01-01T00:00:16,38.94423,-74.86966,8.8,325.7,511.0,TINA LYNN,IMO7612010,WDC3947,30,,24,7,,,B
367602610,2020-01-01T00:01:10,42.61274,-70.65325,0.0,360.0,511.0,TYLER,IMO8036287,WDH2928,30,4,19,6,,,A
366989840,2020-01-01T00:00:13,30.34209,-91.19116,0.0,79.5,267.0,ALBOB,,WDC2233,31,12,18,7,,31,A
316021988,2020-01-01T00:01:15,49.29495,-123.13323,0.0,303.7,511.0,CONSTITUTION,,VY9477,,15,,,,,A
338237143,2020-01-01T00:01:16,32.70591,-117.16570,0.0,345.1,511.0,YVONNE LOUISE,,,37,,,,,,B
